,Open,High,Low,Close,Volume,max,min,max_shift,min_shift,rsi,sma_10,previous_rsi,next_rsi,rsi_touch_point,rsi_sell,rsi_buy,sma_shift
2017-01-04 19:30:00,1.04836,1.04836,1.04752,1.04777,2912.05999696255,1.04837,1.04485,1.04862,1.04718,69.12209618095893,1.0467459999999984,73.95588387209182,67.27079206414712,1,-1,0,1.0475949999999983
2017-01-05 04:00:00,1.05406,1.05406,1.0522,1.0526,2794.13999140263,1.05403,1.0485200000000001,1.05247,1.05103,68.37268047555781,1.0509079999999988,78.19205974372507,59.7072793145774,1,-1,0,1.0518599999999991
2017-01-05 08:30:00,1.05627,1.05627,1.05521,1.05565,2651.91998696327,1.05627,1.05186,1.05667,1.0541399999999999,69.27247174364352,1.053045999999999,72.92215261104481,61.394948351345725,1,-1,0,1.055486999999999
2017-01-09 19:45:00,1.0580100000000001,1.05815,1.05712,1.05752,3498.12999081612,1.0580100000000001,1.0530700000000002,1.05725,1.05641,67.09868802072168,1.0555489999999994,70.38735663245241,65.32829035153271,1,-1,0,1.056775999999999
2017-01-10 06:45:00,1.06219,1.06243,1.06138,1.0615700000000001,2693.16999137402,1.0621399999999999,1.05772,1.06164,1.06055,68.31565826474505,1.0599629999999989,73.02282111428529,66.57217578532796,1,-1,0,1.061073999999999
2017-01-17 13:00:00,1.0678299999999998,1.06785,1.06616,1.06644,5042.09997606277,1.06784,1.06548,1.07094,1.06598,61.58574345066869,1.0665329999999975,72.54654485414103,58.52736825751784,1,-1,0,1.0691959999999974
2017-01-17 15:30:00,1.0703799999999999,1.07081,1.06923,1.0697,5015.58997130394,1.07094,1.06598,1.07154,1.06724,66.20978723910453,1.0691959999999974,70.6301030281718,58.50182996788508,1,-1,0,1.0692529999999976
2017-01-23 06:30:00,1.07486,1.07487,1.07437,1.0744200000000002,1538.6699930429502,1.07487,1.0728799999999998,1.0750899999999999,1.07372,69.72130677827734,1.0742389999999966,74.02689845733936,69.43789040200758,1,-1,0,1.0742399999999965
2017-01-31 18:00:00,1.07918,1.0801399999999999,1.07835,1.0784,7127.179976344109,1.07915,1.07486,1.08097,1.07786,69.65180651478072,1.0764429999999965,73.79215855821477,70.71271784935239,1,-1,0,1.0791019999999967
2017-01-31 19:00:00,1.0809600000000001,1.08122,1.07917,1.07921,6960.989957809449,1.08097,1.07502,1.07932,1.07786,66.28662639038289,1.078213999999997,75.08403588137959,65.64262779549445,1,-1,0,1.078723999999997
2017-02-13 11:15:00,1.06551,1.06559,1.06487,1.06521,3798.1499915123,1.06551,1.06285,1.0651700000000002,1.06374,68.51937151289148,1.0638829999999981,72.04195794646557,68.05235264595197,1,-1,0,1.0641939999999976
2017-03-03 17:15:00,1.05661,1.05701,1.05623,1.05626,2825.2799849510197,1.05706,1.05447,1.05625,1.05461,67.67085093438547,1.056036999999996,71.3308670895516,61.827012453024174,1,-1,0,1.0554669999999957
2017-03-04 00:15:00,1.0619100000000001,1.06211,1.06125,1.06132,847.049994826317,1.0619100000000001,1.05951,1.06207,1.06025,68.85138285168864,1.0605669999999958,72.73157935886636,70.66621532448329,1,-1,0,1.0615229999999958
2017-03-09 17:15:00,1.06115,1.06151,1.05934,1.05938,5801.38996565342,1.06114,1.0549600000000001,1.05935,1.05703,64.27314834651412,1.0568779999999958,73.94729713682524,63.7246762875287,1,-1,0,1.0582119999999957
2017-03-10 17:00:00,1.06461,1.0651700000000002,1.0640100000000001,1.0640399999999999,5840.6399692297,1.06461,1.06021,1.06675,1.06259,67.41369648655373,1.0616589999999955,71.64307078294246,61.943716403464244,1,-1,0,1.0644729999999956
2017-03-10 23:45:00,1.0694,1.0695,1.06864,1.06866,2216.52998682857,1.06981,1.06787,1.0688600000000001,1.06721,66.94242309217063,1.0687659999999954,73.11607552250547,67.71789456313219,1,-1,0,1.0682059999999958
2017-03-15 11:00:00,1.06382,1.0638299999999998,1.06324,1.0634,3029.44998216629,1.06382,1.06198,1.06336,1.0619100000000001,66.51383765049789,1.0628869999999957,74.0941897969576,59.7705419785604,1,-1,0,1.0627559999999956
2017-03-16 02:15:00,1.07385,1.07388,1.0735,1.0735,1526.8699892759303,1.07388,1.07244,1.07412,1.07249,68.74805694920246,1.0731829999999953,70.98611644220871,68.96489436498945,1,-1,0,1.0734899999999956
2017-03-16 03:45:00,1.0741100000000001,1.07451,1.07333,1.07354,2526.51998138428,1.07412,1.0729899999999999,1.0732899999999999,1.07243,66.41075900683421,1.0736519999999954,70.51276628488974,64.37186603679396,1,-1,0,1.0727849999999954
2017-03-21 11:45:00,1.0796700000000001,1.08019,1.07938,1.07948,3343.75998151302,1.0796700000000001,1.0764200000000002,1.08092,1.079,68.81899602490367,1.078453999999996,70.55302396388373,70.8065489129234,1,-1,0,1.0798129999999966
2017-03-21 14:45:00,1.08101,1.08112,1.08071,1.08087,2053.6199907064397,1.08102,1.07915,1.08155,1.07958,68.63369805298157,1.0801039999999964,70.0679810622587,64.55357412192004,1,-1,0,1.0806399999999965
2017-03-24 13:30:00,1.0810799999999998,1.0810799999999998,1.08055,1.08063,2397.9699895381896,1.08107,1.07837,1.08063,1.07996,68.75631831123039,1.0801239999999954,73.82247707674992,66.14984101231671,1,-1,0,1.0803059999999953
2017-03-27 10:30:00,1.08723,1.08725,1.0865,1.08666,2658.51998531818,1.08724,1.0845799999999999,1.08715,1.0855299999999999,68.66805188015427,1.0857839999999954,75.97317977759987,67.03042142307069,1,-1,0,1.0864089999999955
2017-03-27 11:15:00,1.08715,1.08715,1.08659,1.08671,2186.59998643398,1.08724,1.08514,1.08683,1.0855299999999999,65.48997275924584,1.0864049999999954,70.37684838107438,63.18092020616961,1,-1,0,1.0863519999999955
2017-03-27 16:30:00,1.0896,1.0896700000000001,1.0890600000000001,1.08921,4212.28997516632,1.08994,1.08675,1.0887200000000001,1.08733,67.11465552342077,1.0888019999999954,70.97714369898705,56.49355937593161,1,-1,0,1.0881699999999959
2017-04-11 18:00:00,1.06285,1.0629899999999999,1.06196,1.0623799999999999,4251.25998008251,1.06284,1.06111,1.06216,1.06029,65.95636984812944,1.0616189999999954,72.3980913457928,63.128611403284786,1,-1,0,1.0611359999999954
2017-04-17 10:30:00,1.06418,1.0642,1.06379,1.0638299999999998,837.729994058609,1.06439,1.06171,1.06397,1.0619399999999999,68.5896413501755,1.0626379999999958,73.99776250743327,67.84402098920752,1,-1,0,1.0628049999999956
2017-04-17 18:15:00,1.06627,1.06634,1.06579,1.06579,1711.80999529362,1.0663799999999999,1.06455,1.06598,1.06516,66.6891669045501,1.0655989999999955,73.25152531760446,64.78014203478817,1,-1,0,1.0654579999999956
2017-04-18 22:45:00,1.07346,1.07359,1.073,1.07339,1261.3799880743,1.07351,1.07223,1.07328,1.07277,69.89395410630569,1.0729629999999952,70.4876997964259,67.83185090865224,1,-1,0,1.0730069999999952
2017-04-20 12:45:00,1.07687,1.07699,1.0762,1.07631,2430.61998558044,1.0771,1.07447,1.07613,1.07423,69.19870032454611,1.0761179999999952,75.41824572145211,67.35237107725746,1,-1,0,1.0750329999999955
2017-04-24 03:00:00,1.08733,1.0876700000000001,1.08528,1.08561,3145.66999077797,1.08971,1.08561,1.08503,1.0826,65.64466705704801,1.0876349999999964,70.93425069241226,61.83504493594874,1,-1,0,1.084064999999996
2017-04-25 20:15:00,1.09479,1.0948,1.09398,1.09399,2088.90999531746,1.09491,1.0925200000000002,1.09407,1.09281,68.39708158546641,1.0940209999999961,75.72632711455297,68.70810761402338,1,-1,0,1.0934729999999961
2017-04-28 14:00:00,1.09382,1.09396,1.09264,1.09309,2615.1699872016898,1.09416,1.09019,1.09344,1.09086,67.32157805453565,1.0933189999999955,72.82453969671153,68.32254682382099,1,-1,0,1.0921369999999957
2017-05-01 15:45:00,1.09196,1.09219,1.0916299999999999,1.0916700000000001,1760.72999429703,1.09197,1.0896299999999999,1.09216,1.09079,67.9684443902167,1.0905179999999954,72.20607565614654,57.54126918022603,1,-1,0,1.0913209999999955
2017-05-04 13:00:00,1.0932899999999999,1.09342,1.09284,1.09315,2408.57999038696,1.0933,1.09117,1.09348,1.09228,69.75428703053234,1.0922459999999947,71.06150635461093,71.17133814591242,1,-1,0,1.0928199999999948
2017-05-04 13:30:00,1.09349,1.09364,1.09285,1.09294,2475.41998922825,1.09348,1.09125,1.09345,1.09228,65.85665279071898,1.0926469999999946,71.17133814591242,66.44282032521866,1,-1,0,1.0928199999999948
2017-05-04 20:15:00,1.09755,1.09759,1.09679,1.0970799999999998,2295.76999187469,1.0976700000000001,1.09384,1.09846,1.09676,68.764360740714,1.0963619999999952,73.06442492485918,69.50521162859415,1,-1,0,1.0977539999999948
2017-05-04 23:15:00,1.0986799999999999,1.0987,1.09833,1.09837,930.159995079041,1.09869,1.09728,1.09845,1.09786,68.83075887223626,1.0980559999999948,72.06920361487883,68.83075887223626,1,-1,0,1.0980869999999952
2017-05-12 19:00:00,1.0925799999999999,1.09285,1.0921100000000001,1.09226,2197.95999026299,1.09295,1.09186,1.09227,1.0916700000000001,67.54359180073142,1.092258999999995,70.21472531902434,64.6853327490475,1,-1,0,1.0920249999999951
2017-05-15 16:45:00,1.09884,1.09893,1.09785,1.09788,3230.70998752117,1.09884,1.0966,1.09827,1.0972899999999999,65.97420997970532,1.0976119999999951,76.27365759143628,66.85749795580021,1,-1,0,1.097823999999995
2017-05-16 18:00:00,1.1082,1.10837,1.1074899999999999,1.1075,2846.43000197411,1.1082,1.10674,1.10855,1.1067799999999999,65.72026753728495,1.1073919999999942,71.27726226847486,60.604566296963256,1,-1,0,1.1076519999999939
2017-05-16 22:00:00,1.10951,1.10969,1.10911,1.10941,1255.8799996376,1.1095,1.10754,1.10901,1.10826,69.31136810295409,1.108878999999994,70.23147363082461,65.30851594169205,1,-1,0,1.108548999999994
2017-05-17 05:45:00,1.11133,1.1113600000000001,1.11089,1.11097,1413.48999476433,1.11133,1.1093600000000001,1.11165,1.1097,67.30397614069176,1.1099129999999944,71.4355835118096,70.67613806037994,1,-1,0,1.1108619999999947
2017-05-17 06:15:00,1.11165,1.11165,1.1112,1.11124,827.5999985933299,1.11165,1.1094899999999999,1.11142,1.1097,66.33402462898968,1.1103109999999945,70.67613806037994,65.00116207953974,1,-1,0,1.1107099999999948
2017-05-19 21:30:00,1.12063,1.12089,1.12046,1.12048,1987.2599936351198,1.12104,1.1187799999999999,1.12065,1.12015,68.6188731576643,1.1200239999999941,70.26481596873418,67.9486887879522,1,-1,0,1.1204759999999938
2017-05-22 17:15:00,1.12579,1.1258299999999999,1.1251200000000001,1.12515,2933.48998963833,1.12579,1.12419,1.12465,1.12307,69.82383370455314,1.1247579999999942,75.55274052501119,65.18966776828853,1,-1,0,1.1235449999999942
2017-05-30 13:15:00,1.11676,1.11677,1.11588,1.11595,2399.12999331951,1.11676,1.11399,1.1188,1.11511,62.48902022900039,1.1152199999999934,70.24241582609073,63.33062344867061,1,-1,0,1.1164599999999936
2017-05-30 14:45:00,1.11881,1.11894,1.1163299999999998,1.1174,5182.86998307705,1.1188,1.11511,1.11915,1.11624,62.15810035686523,1.1162889999999934,70.98215176659566,61.073490441327685,1,-1,0,1.1175799999999936
2017-05-31 15:00:00,1.12216,1.1225,1.12164,1.12205,2616.7100007534,1.12256,1.11904,1.12333,1.12151,69.45293994571823,1.121248999999994,70.38867474471971,64.57345303367006,1,-1,0,1.1225409999999942
2017-05-31 18:15:00,1.12435,1.12438,1.12304,1.12353,3730.2399960756297,1.1246,1.1221299999999998,1.1239,1.12314,64.10633998614009,1.1232429999999947,70.5243109398372,64.56173324349915,1,-1,0,1.1235439999999943
2017-06-02 17:00:00,1.1276,1.12795,1.12655,1.1267399999999999,3710.50998699665,1.12765,1.12058,1.12776,1.12632,65.91821758368971,1.1252049999999947,71.19947899211661,63.44147693045984,1,-1,0,1.1271809999999949
2017-06-06 05:45:00,1.12743,1.1274600000000001,1.1271,1.12722,930.730001449585,1.12744,1.12606,1.12733,1.12671,68.36375534999374,1.1269179999999959,73.70631564893453,69.00865205802226,1,-1,0,1.1269289999999956
2017-06-13 11:15:00,1.12181,1.12194,1.1215700000000002,1.1216700000000002,2195.73999023438,1.12181,1.11903,1.12153,1.12047,69.0201774635562,1.1203849999999975,71.12424845539546,60.65543678660441,1,-1,0,1.1208719999999974
2017-06-14 18:15:00,1.1281,1.12819,1.12725,1.12768,3703.4399855136894,1.1292799999999998,1.12687,1.1285100000000001,1.12666,69.13302491950671,1.1276359999999972,71.96159283076018,71.51862390587488,1,-1,0,1.1273309999999972
2017-06-14 18:45:00,1.1285100000000001,1.12858,1.12751,1.12763,3347.2199872732203,1.1292799999999998,1.12687,1.1278299999999999,1.12479,65.8396261033703,1.127844999999997,71.51862390587488,66.4764599576793,1,-1,0,1.1267189999999971
2017-06-16 12:30:00,1.11785,1.11799,1.1174899999999999,1.1175,2069.02999520302,1.1178299999999999,1.11556,1.11786,1.1159700000000001,66.83910532320121,1.1170619999999976,71.30128548381694,60.88372512449555,1,-1,0,1.1171419999999979
2017-06-23 10:30:00,1.11722,1.11776,1.11686,1.11713,3212.63998818398,1.1173799999999998,1.1162299999999998,1.11869,1.11635,66.41101753096471,1.1169079999999982,70.18174702516474,70.69995436118947,1,-1,0,1.1172629999999983
2017-06-23 11:30:00,1.1182299999999998,1.11832,1.1172600000000001,1.1172799999999998,2454.1999930143397,1.11869,1.11686,1.11722,1.11635,57.91189914015234,1.1174939999999982,70.40932895460449,56.360073660481426,1,-1,0,1.116763999999998
2017-06-23 17:45:00,1.12018,1.12089,1.11986,1.11998,3618.69999027252,1.12018,1.11761,1.11998,1.11951,69.32587267394575,1.1188109999999982,71.54716448520844,68.76406055098269,1,-1,0,1.1197179999999982
2017-06-27 17:00:00,1.12881,1.12897,1.12768,1.1282,3771.38998866081,1.12878,1.1268799999999999,1.13267,1.12784,69.0720215399735,1.128052999999997,73.56229901784712,66.42298953320123,1,-1,0,1.1300219999999972
2017-06-27 23:30:00,1.13432,1.13432,1.1340700000000001,1.13416,1478.64999437332,1.13487,1.13362,1.13429,1.13351,68.83706725956414,1.134449999999997,70.05450790935006,66.4807921096918,1,-1,0,1.1338019999999975
2017-06-28 09:30:00,1.13706,1.13719,1.1365,1.1365399999999999,3946.40999639034,1.13729,1.13468,1.13804,1.13535,65.43961136923606,1.1357059999999977,70.63732351735422,55.25384231844907,1,-1,0,1.1367859999999976
2017-06-29 05:30:00,1.14106,1.14115,1.1407,1.1407,1434.5799994468698,1.1417,1.13826,1.14077,1.13953,66.82631783054799,1.1397169999999974,70.50707431493895,64.99233689686852,1,-1,0,1.140295999999997
2017-07-11 22:15:00,1.1472,1.1472,1.14658,1.1466399999999999,1778.3799977377103,1.14763,1.14448,1.1467399999999999,1.14608,69.62868482287816,1.1465689999999968,74.15551546524732,67.85236527145557,1,-1,0,1.1464019999999966
2017-07-13 09:45:00,1.14505,1.1451200000000001,1.14435,1.14467,2866.6999938488,1.14506,1.14355,1.14513,1.13989,64.13704563164153,1.144386999999997,70.38097400521048,67.69530723385735,1,-1,0,1.1417489999999972
2017-07-14 16:30:00,1.1460299999999999,1.14611,1.1436,1.14463,4343.5499972105,1.14614,1.1414,1.1458899999999999,1.14405,63.068379713894984,1.1434969999999969,73.34345784150732,67.39568676565383,1,-1,0,1.1452069999999972
2017-07-18 07:30:00,1.15273,1.15278,1.15245,1.15256,842.0800008773799,1.15344,1.15256,1.15324,1.15154,69.324291567371,1.1529579999999982,71.4022867771655,70.4428079825757,1,-1,0,1.1523699999999981
2017-07-18 08:00:00,1.15276,1.15288,1.1523299999999999,1.15245,1686.5899955034301,1.1532799999999999,1.15245,1.15324,1.15154,66.55050876348287,1.1528239999999983,70.4428079825757,67.43826707092768,1,-1,0,1.152222999999998
2017-07-18 08:45:00,1.15324,1.15324,1.15206,1.15221,2510.91999435425,1.15324,1.15221,1.15285,1.15154,60.068361605682064,1.152686999999998,70.90620069653191,61.16041711818171,1,-1,0,1.152161999999998
2017-07-18 13:45:00,1.15584,1.15635,1.1556799999999998,1.15573,3196.9699958562896,1.1558700000000002,1.1525299999999998,1.15727,1.15455,69.49445934006057,1.1545139999999983,70.5405683506122,67.13639884028747,1,-1,0,1.1556809999999982
2017-07-20 20:00:00,1.16343,1.16377,1.16182,1.16228,3498.3799945115998,1.1645,1.16228,1.16316,1.1619700000000002,67.50879631204114,1.1634399999999991,73.15687159526279,69.38041696454101,1,-1,0,1.162648999999999
2017-07-21 10:15:00,1.16648,1.16666,1.16454,1.1648100000000001,4494.139995813371,1.16645,1.1629200000000002,1.16557,1.1638700000000002,59.987113235102655,1.1646169999999991,75.49700400113524,56.068719481381954,1,-1,0,1.164505999999999
2017-07-25 07:15:00,1.16612,1.16618,1.16592,1.16603,1014.07000017166,1.16612,1.1646,1.16638,1.16546,69.09783723730571,1.1654209999999985,70.68623699812271,68.37898197245393,1,-1,0,1.1660289999999986
2017-07-25 15:15:00,1.1692,1.1698899999999999,1.16852,1.16882,4936.4499976635,1.16935,1.165,1.17045,1.16611,68.5521166788243,1.1662319999999982,72.92110546851667,70.58242972289837,1,-1,0,1.1687649999999983
2017-07-25 15:45:00,1.1694,1.1694,1.1687,1.16886,3575.3800051212297,1.1694,1.165,1.17045,1.16571,66.38226963854693,1.1670199999999982,70.58242972289837,71.61713208353507,1,-1,0,1.1681629999999983
2017-07-25 16:15:00,1.1704700000000001,1.17121,1.16803,1.16829,5026.34000229836,1.17045,1.1656,1.1696799999999998,1.16547,58.57417447229122,1.1678829999999982,71.61713208353507,62.16700174562626,1,-1,0,1.167382999999998
2017-07-27 01:45:00,1.17371,1.17375,1.17327,1.1734200000000001,1058.54000282288,1.17467,1.1726,1.17361,1.17228,69.7749050386017,1.173768999999998,71.76332769917397,65.22293260878244,1,-1,0,1.1728639999999977
2017-07-27 06:45:00,1.17628,1.17638,1.17549,1.17562,2416.68000292778,1.17628,1.17306,1.1759700000000002,1.1736,67.38091261169697,1.1744569999999976,72.24306290231084,67.02120722778454,1,-1,0,1.1745819999999978
2017-07-28 18:45:00,1.1760700000000002,1.17616,1.17506,1.1755200000000001,3538.8400046825395,1.17608,1.1728,1.17541,1.17404,66.72433842014549,1.174464999999998,70.64183938921703,61.529148759625286,1,-1,0,1.1746969999999977
2017-08-01 00:30:00,1.18402,1.1842,1.18365,1.18377,4561.46998953819,1.18435,1.1829,1.1835799999999999,1.18204,69.12393291070357,1.183701999999998,70.99140886729214,67.57811805456093,1,-1,0,1.1827569999999983
2017-08-02 11:45:00,1.18583,1.18601,1.18525,1.18545,3441.6999952793103,1.18597,1.18258,1.18479,1.18293,68.07588361654378,1.1840469999999983,71.33222999345618,62.95624470425878,1,-1,0,1.1837379999999986
2017-08-02 20:30:00,1.1896200000000001,1.18964,1.1882700000000002,1.1884299999999999,2678.79999887943,1.18964,1.18573,1.1883,1.1853799999999999,65.84522774883652,1.1872569999999985,73.43551760959699,65.05204201849784,1,-1,0,1.1862259999999982
2017-08-08 04:45:00,1.1816799999999998,1.18238,1.18155,1.1815799999999999,2771.34000217915,1.18166,1.17979,1.18153,1.18071,69.81780742980222,1.180530999999998,71.06901548917583,65.42277009802173,1,-1,0,1.181104999999998
2017-08-11 16:00:00,1.18161,1.18298,1.1803700000000001,1.18077,5483.86999928951,1.1819600000000001,1.17587,1.18072,1.1785700000000001,67.48007053522208,1.177878,72.81964073684645,67.17146076253522,1,-1,0,1.1796989999999998
2017-08-11 20:45:00,1.18397,1.18438,1.1836200000000001,1.18372,2460.01000130177,1.18402,1.18008,1.1835200000000001,1.18232,69.24185484945632,1.182318,71.01751461428792,66.20853136388718,1,-1,0,1.182768
2017-08-21 21:15:00,1.1819,1.18203,1.18143,1.1816,2087.4299950599698,1.18238,1.1813,1.18145,1.18076,68.17095984594042,1.181839999999999,71.45346964954184,64.92664847595324,1,-1,0,1.181097999999999
2017-08-25 14:45:00,1.182,1.18206,1.1813,1.18151,2660.28999996185,1.182,1.1798799999999998,1.18646,1.17975,63.54190481474484,1.1811719999999988,70.05903693825807,55.16388950767872,1,-1,0,1.181592999999999
2017-08-28 03:00:00,1.1951100000000001,1.19517,1.1934200000000001,1.19353,2858.83999359608,1.1955799999999999,1.19353,1.19299,1.19208,62.1245382866927,1.1948459999999987,72.61923072749475,59.0542288872577,1,-1,0,1.1925669999999986
2017-08-28 21:15:00,1.1980899999999999,1.19836,1.19771,1.19785,2061.2299926281,1.1981,1.19743,1.19791,1.19741,68.16754791289165,1.197733999999999,70.73468140997335,68.45675574311082,1,-1,0,1.1976979999999988
2017-08-29 12:30:00,1.2062700000000002,1.2062700000000002,1.20451,1.20461,4049.31000483036,1.20628,1.20203,1.20482,1.20349,68.20839753291501,1.205045999999999,79.96249801274404,64.14276658814265,1,-1,0,1.2043049999999988
2017-09-07 14:30:00,1.19838,1.19851,1.19746,1.19776,3315.62000262737,1.19862,1.19744,1.2041899999999999,1.1967700000000001,66.4390364503093,1.1979329999999995,71.99547759362368,63.15857462422635,1,-1,0,1.2001869999999997
2017-09-07 16:15:00,1.2024,1.20376,1.2015799999999999,1.2020899999999999,5103.7999972105,1.2041899999999999,1.1967700000000001,1.20264,1.19963,68.72655852543704,1.1995549999999997,70.24600952314576,58.48891248029948,1,-1,0,1.2011479999999994
2017-09-08 08:30:00,1.20905,1.20905,1.20769,1.20801,3256.25000083447,1.20906,1.20625,1.20793,1.20484,66.38627378344299,1.2072179999999997,73.18894404002494,65.89506748312701,1,-1,0,1.2059419999999994
2017-09-15 16:00:00,1.1973799999999999,1.1975200000000001,1.1963700000000002,1.19707,3990.30000412464,1.1974,1.19488,1.19774,1.1959899999999999,69.19181006638642,1.1959989999999987,71.91213382444278,71.49621212103227,1,-1,0,1.1968269999999985
2017-09-15 16:30:00,1.19774,1.19775,1.19661,1.19709,4134.0900028944,1.19774,1.19488,1.19763,1.1956799999999999,66.42253891178275,1.1964529999999987,71.49621212103227,68.38452518407001,1,-1,0,1.1964939999999986
2017-09-19 09:15:00,1.1996,1.19966,1.1988,1.1994,3456.22999954224,1.19959,1.1969,1.19997,1.19764,69.52847929814257,1.1981169999999985,71.5499547427601,69.76510416447364,1,-1,0,1.1989909999999984
2017-09-22 11:45:00,1.19944,1.19949,1.1987299999999999,1.1990100000000001,3040.1600042581604,1.19951,1.19665,1.1995200000000001,1.19648,69.94564012692813,1.1983869999999974,74.80244767968212,63.12318281609402,1,-1,0,1.1978079999999973
2017-10-10 05:15:00,1.17763,1.17769,1.1772799999999999,1.17739,1725.44999217987,1.17767,1.17445,1.1772799999999999,1.17662,69.76793206707978,1.1761639999999982,72.92092404689264,68.44986046942074,1,-1,0,1.176991999999998
2017-10-10 13:00:00,1.18015,1.18069,1.17915,1.17936,4172.05998432636,1.18015,1.17651,1.17967,1.17803,63.48969812652009,1.178130999999998,70.03005300263281,61.20476927367902,1,-1,0,1.1788549999999978
2017-10-25 17:45:00,1.18166,1.18167,1.18044,1.1811,3855.3099886178998,1.1816799999999998,1.17724,1.1814,1.1802700000000002,68.81721038577786,1.1796859999999982,73.84331148649945,65.42292982685363,1,-1,0,1.1808549999999987
2017-11-02 04:45:00,1.16687,1.16716,1.16577,1.1660700000000002,2832.0400030612896,1.16687,1.16245,1.16592,1.16516,67.2947461012271,1.1640909999999987,73.82793671145735,65.53956318067677,1,-1,0,1.1654499999999985
2017-11-09 15:00:00,1.16398,1.16402,1.16298,1.1631200000000002,3258.40998899937,1.16398,1.1602,1.16334,1.16025,67.2711256820998,1.161808999999998,76.28557982734743,68.28043623156013,1,-1,0,1.1620139999999979
2017-11-14 22:45:00,1.17955,1.1797,1.17921,1.1794,1972.7000013589898,1.18011,1.1773,1.1800899999999999,1.17908,69.9967680933098,1.179292999999998,71.25182090986722,67.49390562821921,1,-1,0,1.1794789999999977
2017-11-15 01:30:00,1.18008,1.1802,1.17982,1.17985,807.24000570178,1.1800899999999999,1.17919,1.1797799999999998,1.17876,68.18619539761643,1.1795559999999978,70.68669568934321,67.45361106555454,1,-1,0,1.179202999999998
2017-11-15 12:45:00,1.18507,1.18515,1.18383,1.18395,3341.8700065612798,1.18505,1.181,1.18466,1.18354,67.89324038755697,1.1830899999999978,77.00153895519907,65.59163065955092,1,-1,0,1.1841759999999977
2017-11-17 06:15:00,1.18151,1.18157,1.18058,1.18066,2290.2300010919603,1.18201,1.17909,1.18092,1.18035,62.49941153655531,1.180964999999998,70.39837733938234,61.98861410433334,1,-1,0,1.180688999999998
2017-11-20 12:15:00,1.17971,1.17994,1.17923,1.17943,2659.76000785828,1.1798799999999998,1.17444,1.1798899999999999,1.1776,69.53326903424318,1.1772589999999972,71.5378098114843,70.99101628812762,1,-1,0,1.1787779999999974
2017-11-20 12:45:00,1.1798899999999999,1.1804700000000001,1.1794200000000001,1.17943,2313.7000041008,1.1798899999999999,1.17498,1.1790399999999999,1.1776,67.58696784273654,1.1782379999999972,70.99101628812762,62.70211546239474,1,-1,0,1.1784339999999973
2017-11-22 19:30:00,1.1793799999999999,1.17939,1.1789,1.17913,2044.27999579906,1.17937,1.17666,1.18098,1.17875,68.55085168550401,1.1784199999999978,70.73913956464386,66.12836507903607,1,-1,0,1.179592999999998
2017-11-23 00:45:00,1.1823299999999999,1.18249,1.18197,1.18215,1606.24000072479,1.1824700000000001,1.18159,1.182,1.18146,69.56228563007059,1.1820959999999978,71.54181226016372,67.99871969560361,1,-1,0,1.181761999999998
2017-11-24 20:45:00,1.193,1.1931,1.1923700000000002,1.19276,1920.0200017690697,1.1939799999999998,1.1923,1.1928,1.19242,69.05711828049414,1.1933109999999976,71.091933834711,67.84917550298522,1,-1,0,1.1925919999999977
2017-11-25 00:30:00,1.19351,1.19356,1.19279,1.19289,2530.2600073516396,1.19354,1.19254,1.1935,1.19231,62.694213349564386,1.1928639999999977,70.2638137774437,62.352077858804,1,-1,0,1.1928299999999978
2017-11-30 19:00:00,1.19226,1.19315,1.19096,1.19103,5799.08998310566,1.19255,1.1858799999999998,1.1910399999999999,1.18884,69.1582475989704,1.1899369999999974,77.56203576816935,68.64486575166856,1,-1,0,1.1898909999999978
2017-12-14 04:30:00,1.18414,1.18416,1.18375,1.18394,1829.3099964857101,1.18414,1.18287,1.18423,1.1832,69.91669214709724,1.1836589999999974,71.8418628946362,71.09878650351406,1,-1,0,1.1836039999999972
2017-12-14 05:00:00,1.18423,1.18423,1.18384,1.18398,1601.11000347137,1.18423,1.18287,1.1836200000000001,1.18315,68.65090044257212,1.1837509999999973,71.09878650351406,64.35915863662328,1,-1,0,1.1834369999999972
2017-12-18 12:45:00,1.17929,1.17947,1.1788100000000001,1.1789100000000001,2468.87000668049,1.17929,1.17692,1.1795,1.17854,65.63447601155713,1.1784469999999967,70.01758685320706,61.677215893265625,1,-1,0,1.1790219999999967
2017-12-18 18:45:00,1.18293,1.1829399999999999,1.18116,1.18117,3930.20000398159,1.18292,1.17936,1.18045,1.17897,62.7050122124295,1.1807719999999962,80.66501159773824,55.7601114467334,1,-1,0,1.1799129999999962
2017-12-19 11:45:00,1.18167,1.1818,1.18049,1.1805,2933.2799949646,1.1816799999999998,1.17944,1.18107,1.17964,59.334757023304874,1.1803099999999964,73.85336386115418,57.51910071286218,1,-1,0,1.1803879999999964
2017-12-20 18:45:00,1.1899899999999999,1.1901700000000002,1.1882,1.18832,4858.82999908924,1.1899899999999999,1.18439,1.18855,1.18753,65.44589674180924,1.1862939999999962,77.45955059170461,64.50007016912284,1,-1,0,1.187999999999996
2017-12-26 01:30:00,1.18711,1.18734,1.1864700000000001,1.187,500.119999632239,1.18755,1.18585,1.18735,1.1866,64.5668576805472,1.1867019999999973,74.626377493069,65.80202837258554,1,-1,0,1.1869679999999971
