,Open,High,Low,Close,Volume,rsi14,rsi20,sma20,sma30,sma50,Date,previous_rsi,next_rsi,rsi_touch_point,rsi_sell,rsi_buy
2013-11-06 17:45:00,1.35364,1.35371,1.3522299999999998,1.35265,4528.93001937866,55.91800661825006,57.03142398816009,1.351973,1.3515186666666674,1.351136,735178.7395833334,63.898964986556564,55.02977769784747,0,0,0
2013-11-06 18:00:00,1.35264,1.35301,1.35156,1.35253,4982.58002305031,55.02977769784747,56.362631323243015,1.3519945000000002,1.3516143333333341,1.3511704,735178.75,55.91800661825006,52.70085013618265,0,0,0
2013-11-06 18:15:00,1.3525200000000002,1.35275,1.35212,1.35222,2737.02001810074,52.70085013618265,54.62085406835712,1.3519855,1.3516710000000007,1.3511928,735178.7604166666,55.02977769784747,56.47622259906372,0,0,0
2013-11-06 18:30:00,1.35222,1.35293,1.3521100000000001,1.35281,2827.7400149107,56.47622259906372,57.266527591901415,1.3520385000000004,1.351750333333334,1.3512204000000003,735178.7708333334,52.70085013618265,56.915619543834275,0,0,0
2013-11-06 18:45:00,1.35281,1.35311,1.3524200000000002,1.3528799999999999,2030.0700120925896,56.915619543834275,57.57542894898611,1.3521420000000002,1.3518310000000007,1.3512510000000004,735178.78125,56.47622259906372,53.0435135482061,0,0,0
2013-11-06 19:00:00,1.35287,1.35304,1.3522,1.3524100000000001,2569.50001943111,53.0435135482061,54.77692763813386,1.3521995000000002,1.3518726666666674,1.3512728000000005,735178.7916666666,56.915619543834275,53.33449050548634,0,0,0
2013-11-06 19:15:00,1.3524100000000001,1.35251,1.35212,1.35245,1614.1600108146697,53.33449050548634,54.97299257977028,1.3522710000000002,1.3519306666666673,1.3513050000000004,735178.8020833334,53.0435135482061,56.04762762245941,0,0,0
2013-11-06 19:30:00,1.35245,1.35283,1.35245,1.3528200000000001,2058.72001159191,56.04762762245941,56.796779631914305,1.3523455000000002,1.3519970000000006,1.3513590000000002,735178.8125,53.33449050548634,53.86017966299309,0,0,0
2013-11-06 19:45:00,1.3528200000000001,1.35322,1.3525,1.35258,1450.52000594139,53.86017966299309,55.26828833155224,1.3523730000000003,1.3520560000000006,1.3513994000000003,735178.8229166666,56.04762762245941,55.86957502061137,0,0,0
2013-11-06 20:00:00,1.35259,1.35293,1.35248,1.35284,1295.38000786304,55.86957502061137,56.60017043761793,1.3524305,1.352124333333334,1.3514434000000002,735178.8333333334,53.86017966299309,46.340215152121814,0,0,0
2013-11-06 20:15:00,1.3528,1.3529,1.35161,1.3517,1487.17001080513,46.340215152121814,49.76177752116555,1.3524170000000002,1.3521566666666673,1.3514678,735178.84375,55.86957502061137,46.938687679428334,0,0,0
2013-11-06 20:30:00,1.35169,1.35206,1.35142,1.3517700000000001,1390.81000423431,46.938687679428334,50.151057301358215,1.3524475000000002,1.3521456666666676,1.3514852000000002,735178.8541666666,46.340215152121814,49.944760673003316,0,0,0
2013-11-06 20:45:00,1.35178,1.35235,1.35151,1.35212,1266.80000782013,49.944760673003316,52.10436177745187,1.3525340000000001,1.352136333333334,1.3515134,735178.8645833334,46.938687679428334,47.384209231177906,0,0,0
2013-11-06 21:00:00,1.3521,1.35215,1.35166,1.35181,988.6300033330921,47.384209231177906,50.26792901829699,1.3525715000000003,1.3521383333333339,1.3515338,735178.875,49.944760673003316,50.13720095745218,0,0,0
2013-11-06 21:15:00,1.3518,1.35214,1.35175,1.35212,903.070005774498,50.13720095745218,52.04699941452405,1.3526070000000001,1.3521820000000004,1.3515747999999999,735178.8854166666,47.384209231177906,49.066958494147805,0,0,0
2013-11-06 21:30:00,1.35212,1.35226,1.3517,1.3519999999999999,942.6900061368941,49.066958494147805,51.29923732446057,1.35263,1.352206666666667,1.35161,735178.8958333334,50.13720095745218,50.48965652101055,0,0,0
2013-11-06 21:45:00,1.3519999999999999,1.35225,1.35188,1.35215,737.120002269745,50.48965652101055,52.2027965853355,1.3525380000000002,1.3522443333333338,1.3516629999999998,735178.90625,49.066958494147805,53.38747303955679,0,0,0
2013-11-06 22:00:00,1.3521100000000001,1.35246,1.35208,1.35246,990.710004806519,53.38747303955679,54.05712181557662,1.3524670000000003,1.3522820000000004,1.3516975999999996,735178.9166666666,50.48965652101055,52.850176087468924,0,0,0
2013-11-06 22:15:00,1.35245,1.35253,1.3522299999999998,1.3524100000000001,1415.75000977516,52.850176087468924,53.70339347647904,1.352419,1.352294666666667,1.3517393999999998,735178.9270833334,53.38747303955679,50.34040433836906,0,0,0
2013-11-06 22:30:00,1.3524100000000001,1.3524100000000001,1.35198,1.35218,1119.9800064116698,50.34040433836906,52.05406994988605,1.3523455,1.3523110000000005,1.3517838,735178.9375,52.850176087468924,50.88643384134267,0,0,0
2013-11-06 22:45:00,1.3522,1.3522399999999999,1.35202,1.3522299999999998,1563.5100087895999,50.88643384134267,52.38867535511881,1.3523245,1.352319666666667,1.3518410000000003,735178.9479166666,50.34040433836906,48.80591077216996,0,0,0
2013-11-06 23:00:00,1.3522299999999998,1.3522399999999999,1.35205,1.35205,818.360009267926,48.80591077216996,51.03890026693622,1.3523004999999997,1.3523493333333336,1.3518888000000004,735178.9583333334,50.88643384134267,45.262880487163876,0,0,0
2013-11-06 23:15:00,1.35205,1.35208,1.3517299999999999,1.3517299999999999,1020.8700039386699,45.262880487163876,48.69127381046478,1.3522759999999998,1.3523940000000005,1.3519130000000004,735178.96875,48.80591077216996,47.19787530168093,0,0,0
2013-11-06 23:30:00,1.35175,1.35199,1.35174,1.35188,668.500004410744,47.19787530168093,49.82992348377062,1.3522294999999998,1.3524213333333341,1.3519420000000002,735178.9791666666,45.262880487163876,40.78077975798601,0,0,0
2013-11-06 23:45:00,1.3519,1.35192,1.3512,1.3512600000000001,832.720003135502,40.78077975798601,45.44223854317358,1.3521484999999998,1.352416333333334,1.3519580000000002,735178.9895833334,47.19787530168093,42.80680417275391,0,0,0
2013-11-07 00:00:00,1.35124,1.3516,1.35124,1.35141,353.490003041923,42.80680417275391,46.638831683895994,1.3520984999999999,1.3524120000000008,1.3519630000000005,735179.0,40.78077975798601,43.363263753638364,0,0,0
2013-11-07 00:15:00,1.35143,1.35162,1.3514,1.35145,330.070002913475,43.363263753638364,46.96534047462663,1.3520485,1.352327333333334,1.3519778000000002,735179.0104166666,42.80680417275391,42.692276126694914,0,0,0
2013-11-07 00:30:00,1.35145,1.35151,1.35131,1.3513899999999999,188.340000152588,42.692276126694914,46.51593438622376,1.3519769999999998,1.3522443333333343,1.351989,735179.0208333334,43.363263753638364,44.98422272715247,0,0,0
2013-11-07 00:45:00,1.3513899999999999,1.35165,1.3513700000000002,1.35154,538.520003676414,44.98422272715247,47.82965079309647,1.3519249999999998,1.3521833333333342,1.3520036000000002,735179.03125,42.692276126694914,44.85542750287346,0,0,0
2013-11-07 01:00:00,1.35153,1.35153,1.35135,1.35153,290.420002818108,44.85542750287346,47.74734856237307,1.3518594999999998,1.3521126666666674,1.3520184,735179.0416666666,44.98422272715247,45.36084405280032,0,0,0
2013-11-07 01:15:00,1.35153,1.35168,1.35144,1.35156,294.870001316071,45.36084405280032,48.029749966747396,1.3518524999999997,1.352076333333334,1.352035,735179.0520833334,44.85542750287346,46.93223209420796,0,0,0
2013-11-07 01:30:00,1.3515700000000002,1.35174,1.3515,1.35165,450.390002250671,46.93223209420796,48.90184021255325,1.3518464999999995,1.3520470000000009,1.3520260000000002,735179.0625,45.36084405280032,48.69769467426335,0,0,0
2013-11-07 01:45:00,1.35165,1.3517700000000001,1.35165,1.35175,270.470000982285,48.69769467426335,49.885408910993334,1.3518279999999996,1.352031333333334,1.3520130000000001,735179.0729166666,46.93223209420796,40.681441854036734,0,0,0
2013-11-07 02:00:00,1.3517299999999999,1.3518700000000001,1.35117,1.3512,1236.15001070499,40.681441854036734,44.88360921598579,1.3517974999999995,1.3519776666666674,1.3520020000000001,735179.0833333334,48.69769467426335,39.534596608546984,0,0,0
2013-11-07 02:15:00,1.3512,1.35127,1.35071,1.35111,1281.6700063943902,39.534596608546984,44.12159999466822,1.3517469999999994,1.3519186666666674,1.3520080000000005,735179.09375,40.681441854036734,39.00825563823417,0,0,0
2013-11-07 02:30:00,1.35111,1.3512600000000001,1.3509,1.35107,752.28000330925,39.00825563823417,43.77391835701132,1.3517004999999993,1.351874000000001,1.3520042000000005,735179.1041666666,39.534596608546984,36.39890259490091,0,0,0
2013-11-07 02:45:00,1.35106,1.35107,1.35004,1.35087,2115.32001578808,36.39890259490091,42.03073186104096,1.3516364999999992,1.3518213333333342,1.3520012000000006,735179.1145833334,39.00825563823417,38.395925059704375,0,0,0
2013-11-07 03:00:00,1.35087,1.35107,1.3504200000000002,1.35096,1736.8900116682098,38.395925059704375,43.10397777178384,1.3515614999999994,1.3517593333333342,1.3519938000000005,735179.125,36.39890259490091,38.626515498762934,0,0,0
2013-11-07 03:15:00,1.351,1.35107,1.3507200000000001,1.35097,1412.5300117731101,38.626515498762934,43.226913414594534,1.3514894999999993,1.3517056666666674,1.3519726000000005,735179.1354166666,38.395925059704375,45.44395247740706,0,0,0
2013-11-07 03:30:00,1.35097,1.35144,1.35097,1.35128,1029.03000974655,45.44395247740706,46.9661838764646,1.3514444999999993,1.3516536666666674,1.3519644000000006,735179.1458333334,38.626515498762934,43.114699092084486,0,0,0
2013-11-07 03:45:00,1.35128,1.35146,1.35114,1.35114,555.360006093979,43.114699092084486,45.5403036982425,1.3513899999999994,1.3516350000000008,1.3519478000000007,735179.15625,45.44395247740706,55.692552166558116,0,0,0
2013-11-07 04:00:00,1.35115,1.35186,1.35111,1.35186,1251.46000929177,55.692552166558116,53.22751862779111,1.3513804999999994,1.3516380000000008,1.3519618000000007,735179.1666666666,43.114699092084486,55.326601423288636,0,0,0
2013-11-07 04:15:00,1.35185,1.35186,1.35142,1.35184,911.180007457733,55.326601423288636,53.00873483764068,1.3513859999999993,1.3516286666666675,1.3519908000000003,735179.1770833334,55.692552166558116,51.841530531478405,0,0,0
2013-11-07 04:30:00,1.35184,1.35185,1.35152,1.35165,415.500002622604,51.841530531478405,50.915912081434215,1.3513744999999993,1.351623333333334,1.3520026000000005,735179.1875,55.326601423288636,49.882463550766026,0,0,0
2013-11-07 04:45:00,1.35165,1.35166,1.3515,1.35154,300.410002231598,49.882463550766026,49.71964404283115,1.3513884999999992,1.351604000000001,1.3520052000000005,735179.1979166666,51.841530531478405,51.32317078186982,0,0,0
2013-11-07 05:00:00,1.35155,1.3517700000000001,1.35144,1.35162,483.380004286766,51.32317078186982,50.60803669468948,1.3513989999999994,1.3515913333333343,1.3520068000000003,735179.2083333334,49.882463550766026,53.48325783771056,0,0,0
2013-11-07 05:15:00,1.35161,1.3519299999999999,1.35151,1.35174,272.220002293587,53.48325783771056,51.94857893725291,1.3514134999999992,1.3515776666666675,1.3519618000000007,735179.21875,51.32317078186982,51.23863861236341,0,0,0
2013-11-07 05:30:00,1.3517299999999999,1.35176,1.35152,1.3516299999999999,256.570001125336,51.23863861236341,50.62283838682623,1.3514254999999993,1.3515500000000007,1.3519168000000006,735179.2291666666,53.48325783771056,55.28096969799026,0,0,0
2013-11-07 05:45:00,1.35164,1.35208,1.35151,1.35185,504.65000462532004,55.28096969799026,53.1404535167491,1.3514409999999992,1.351531333333334,1.3518864000000006,735179.2395833334,51.23863861236341,60.42065619699629,0,0,0
2013-11-07 06:00:00,1.35186,1.35217,1.35184,1.35217,382.86000216007204,60.42065619699629,56.53373026639036,1.3514729999999993,1.351531000000001,1.3518568000000004,735179.25,55.28096969799026,59.050241876692155,0,0,0
2013-11-07 06:15:00,1.35216,1.35239,1.35194,1.3521100000000001,1304.11000669003,59.050241876692155,55.737124534743465,1.3515004999999993,1.351527000000001,1.3518460000000005,735179.2604166666,60.42065619699629,51.32007468163054,0,0,0
2013-11-07 06:30:00,1.3521100000000001,1.35226,1.35168,1.35174,1594.2600082159,51.32007468163054,51.06626558810356,1.3515049999999993,1.3515166666666678,1.3518302000000006,735179.2708333334,59.050241876692155,51.32007468163054,0,0,0
2013-11-07 06:45:00,1.35174,1.3519,1.35165,1.35174,773.300003528595,51.32007468163054,51.066265588103576,1.3515044999999994,1.351517000000001,1.3518206000000006,735179.28125,51.32007468163054,58.183521829409436,0,0,0
2013-11-07 07:00:00,1.35172,1.35216,1.35172,1.35214,1085.53000628948,58.183521829409436,55.530299207230925,1.3515514999999994,1.3515256666666675,1.3518072000000005,735179.2916666666,51.32007468163054,61.1341548238429,0,0,0
2013-11-07 07:15:00,1.35214,1.3523399999999999,1.35202,1.3523399999999999,875.090001821518,61.1341548238429,57.56763552931825,1.3516129999999993,1.3515616666666674,1.3517964000000007,735179.3020833334,58.183521829409436,65.58052473938399,0,0,0
2013-11-07 07:30:00,1.3523399999999999,1.35275,1.35232,1.3526799999999999,631.00000500679,65.58052473938399,60.78278101732272,1.3516934999999992,1.3516040000000007,1.3518018000000007,735179.3125,61.1341548238429,65.3437435201921,0,0,0
2013-11-07 07:45:00,1.3526799999999999,1.35275,1.35255,1.35267,518.620004653931,65.3437435201921,60.64052722817075,1.3517834999999994,1.3516446666666675,1.3518062000000006,735179.3229166666,65.58052473938399,63.85405060957146,0,0,0
2013-11-07 08:00:00,1.35267,1.35287,1.3525399999999999,1.35261,1133.71000909805,63.85405060957146,59.75724099903638,1.3518659999999991,1.3516853333333338,1.3518020000000006,735179.3333333334,65.3437435201921,60.39425957106966,0,0,0
2013-11-07 08:15:00,1.3526,1.35276,1.35215,1.35247,1060.8200086355198,60.39425957106966,57.69320927063662,1.3519409999999992,1.3517163333333337,1.3517998000000007,735179.34375,63.85405060957146,61.517014228284964,0,0,0
2013-11-07 08:30:00,1.35247,1.35261,1.35237,1.3525399999999999,633.730004429817,61.517014228284964,58.448576495545126,1.3520039999999993,1.3517500000000005,1.3517938000000007,735179.3541666666,60.39425957106966,57.97706038859797,0,0,0
2013-11-07 08:45:00,1.3525399999999999,1.35266,1.3523100000000001,1.3524,1144.65000462532,57.97706038859797,56.33117481278344,1.3520669999999992,1.3517780000000006,1.351807800000001,735179.3645833334,61.517014228284964,47.9924756098825,0,0,0
2013-11-07 09:00:00,1.3524,1.3524,1.3518,1.3519299999999999,805.5300065502521,47.9924756098825,49.938129226176656,1.3520704999999993,1.3517873333333341,1.3518110000000008,735179.375,57.97706038859797,48.19689234920169,0,0,0
2013-11-07 09:15:00,1.3519299999999999,1.35195,1.35119,1.35194,2004.76000857353,48.19689234920169,50.06505275106413,1.3520754999999993,1.3517936666666672,1.3518074000000007,735179.3854166666,47.9924756098825,47.79229517827799,0,0,0
2013-11-07 09:30:00,1.35196,1.35218,1.35162,1.35192,1936.33001387119,47.79229517827799,49.79924709559927,1.3520889999999992,1.3518176666666675,1.3518096000000008,735179.3958333334,48.19689234920169,52.31843807279408,0,0,0
2013-11-07 09:45:00,1.35191,1.35238,1.3518,1.3521299999999998,1472.3000106811498,52.31843807279408,52.581781036624974,1.3521184999999991,1.3518516666666676,1.351809800000001,735179.40625,47.79229517827799,44.92788782008941,0,0,0
2013-11-07 10:00:00,1.35212,1.35212,1.35127,1.35176,3073.8400127887703,44.92788782008941,47.680292668135074,1.3521254999999992,1.3518746666666674,1.3518050000000008,735179.4166666666,52.31843807279408,48.91835240866942,0,0,0
2013-11-07 10:15:00,1.3517299999999999,1.35257,1.3517299999999999,1.35195,2618.51001989841,48.91835240866942,50.19007932314168,1.3521359999999991,1.3519106666666676,1.351801000000001,735179.4270833334,44.92788782008941,54.521708310317194,0,0,0
2013-11-07 10:30:00,1.35194,1.35227,1.3516700000000001,1.35225,2183.7500149011603,54.521708310317194,53.86812136458753,1.3521669999999992,1.3519536666666674,1.3517968000000011,735179.4375,48.91835240866942,56.57372353618558,0,0,0
2013-11-07 10:45:00,1.35227,1.3524100000000001,1.3518,1.35237,2271.71001136303,56.57372353618558,55.25916672899517,1.3521929999999993,1.3520003333333341,1.3517960000000009,735179.4479166666,54.521708310317194,51.56269660371879,0,0,0
2013-11-07 11:00:00,1.35236,1.35246,1.35185,1.3521299999999998,2708.3900134563396,51.56269660371879,51.9606326662568,1.352190999999999,1.3520286666666677,1.3517950000000007,735179.4583333334,56.57372353618558,49.78195909013296,0,0,0
2013-11-07 11:15:00,1.35214,1.35226,1.3516,1.35204,3069.77002131939,49.78195909013296,50.76448636880077,1.352187499999999,1.3520586666666676,1.3517912000000007,735179.46875,51.56269660371879,48.18885890046913,0,0,0
2013-11-07 11:30:00,1.35202,1.35208,1.35168,1.35196,2252.40001583099,48.18885890046913,49.694104820511306,1.352198499999999,1.3520620000000008,1.3517894000000006,735179.4791666666,49.78195909013296,46.58344366699985,0,0,0
2013-11-07 11:45:00,1.35195,1.35212,1.3517299999999999,1.35188,2189.5900156498,46.58344366699985,48.615093168281135,1.352205499999999,1.352063333333334,1.3517924000000006,735179.4895833334,48.18885890046913,42.74908890314189,0,0,0
2013-11-07 12:00:00,1.35188,1.3519299999999999,1.3516299999999999,1.35168,2154.4500052928897,42.74908890314189,45.98738929235614,1.3521824999999992,1.3520643333333342,1.3517884000000007,735179.5,46.58344366699985,48.04533076751711,0,0,0
2013-11-07 12:15:00,1.35168,1.35204,1.3515,1.35191,2050.4700114726998,48.04533076751711,49.30442099210149,1.3521609999999993,1.3520766666666675,1.3518014000000007,735179.5104166666,42.74908890314189,47.22706718554009,0,0,0
2013-11-07 12:30:00,1.35191,1.3520299999999998,1.35171,1.3518700000000001,2068.0400112867396,47.22706718554009,48.756278398112435,1.3521204999999994,1.3520850000000009,1.351810600000001,735179.5208333334,48.04533076751711,29.00596579437614,0,0,0
2013-11-07 12:45:00,1.35185,1.35188,1.35045,1.3505,3031.89002025127,29.00596579437614,34.80563540901326,1.3520119999999995,1.3520436666666673,1.3517916000000008,735179.53125,47.22706718554009,43.82743544349843,0,0,0
2013-11-07 13:00:00,1.35045,1.3513899999999999,1.3504,1.3513700000000002,3085.4000180959697,43.82743544349843,45.27306165195917,1.3519499999999995,1.3520350000000008,1.351791200000001,735179.5416666666,29.00596579437614,45.380102749395284,1,0,1
2013-11-07 13:15:00,1.3513899999999999,1.35165,1.35125,1.35148,1489.4800052642802,45.380102749395284,46.41804258510873,1.3519004999999995,1.3520226666666675,1.351790000000001,735179.5520833334,43.82743544349843,45.01465830243795,0,0,0
2013-11-07 13:30:00,1.3514700000000002,1.3517700000000001,1.3513700000000002,1.35145,1626.11000800133,45.01465830243795,46.14090960107333,1.3518459999999994,1.3519986666666675,1.351788400000001,735179.5625,45.380102749395284,36.05182984007918,0,0,0
2013-11-07 13:45:00,1.35145,1.35161,1.35059,1.35059,1823.9300134182001,36.05182984007918,39.09721099331995,1.3517554999999994,1.3519480000000006,1.3517690000000007,735179.5729166666,45.01465830243795,46.35154677281269,0,0,0
2013-11-07 14:00:00,1.35061,1.35155,1.35047,1.3513600000000001,3748.55001699924,46.35154677281269,46.757447051061476,1.3517269999999995,1.351935333333334,1.3517632000000006,735179.5833333334,36.05182984007918,40.5111109911913,0,0,0
2013-11-07 14:15:00,1.3513600000000001,1.3513899999999999,1.35065,1.3507200000000001,2773.61001133919,40.5111109911913,42.12211562952088,1.3516659999999994,1.351901333333334,1.3517426000000006,735179.59375,46.35154677281269,36.91112474268769,0,0,0
2013-11-07 14:30:00,1.35071,1.35158,1.34986,1.35026,4717.91001413018,36.91112474268769,39.18321866262474,1.3515829999999993,1.3518386666666673,1.3517238000000007,735179.6041666666,40.5111109911913,9.896999261933043,0,0,0
2013-11-07 14:45:00,1.35001,1.35001,1.3353899999999999,1.33714,13138.170056283501,9.896999261933043,12.661301122609078,1.3508334999999996,1.3513320000000006,1.3514444000000005,735179.6145833334,36.91112474268769,9.44858605398284,0,0,0
2013-11-07 15:00:00,1.33714,1.3381100000000001,1.33589,1.33635,11547.180041551599,9.44858605398284,12.140455009510829,1.3500629999999996,1.3507876666666676,1.3511500000000003,735179.625,9.896999261933043,9.276697444768981,0,0,0
2013-11-07 15:15:00,1.33636,1.3369799999999998,1.3356,1.33605,8053.610039353371,9.276697444768981,11.944049688555326,1.3492679999999997,1.3502336666666674,1.3508536000000004,735179.6354166666,9.44858605398284,7.673194112759854,0,0,0
2013-11-07 15:30:00,1.33604,1.33605,1.3295,1.33285,13404.3300383389,7.673194112759854,10.1079849487724,1.3482979999999996,1.3495750000000009,1.3504914000000001,735179.6458333334,9.276697444768981,9.308649649652095,0,0,0
2013-11-07 15:45:00,1.33284,1.33324,1.33101,1.3331600000000001,8978.98003923893,9.308649649652095,11.495349490629271,1.3473374999999996,1.3489313333333341,1.3501352000000002,735179.65625,7.673194112759854,17.805996327134928,0,0,0
2013-11-07 16:00:00,1.33312,1.33491,1.33249,1.33484,9687.84003508091,17.805996327134928,18.657007872527288,1.3464729999999996,1.3483413333333343,1.3498064000000003,735179.6666666666,9.308649649652095,23.843710862534195,0,0,0
2013-11-07 16:15:00,1.33485,1.33639,1.3343,1.33616,8799.420035362242,23.843710862534195,23.75941131204946,1.3456789999999996,1.3478000000000008,1.3495068000000003,735179.6770833334,17.805996327134928,27.286310093455757,0,0,0
2013-11-07 16:30:00,1.33615,1.33764,1.33615,1.33695,8171.65003740788,27.286310093455757,26.657681314507386,1.3449284999999995,1.3473006666666676,1.3492086000000003,735179.6875,23.843710862534195,26.360407582018937,0,0,0
2013-11-07 16:45:00,1.33697,1.33736,1.33618,1.33638,6961.49001479149,26.360407582018937,25.909618983227418,1.3441534999999996,1.3467820000000008,1.3488994000000005,735179.6979166666,27.286310093455757,27.79542343465374,0,0,0
2013-11-07 17:00:00,1.33638,1.33675,1.335,1.33669,6124.6700129806995,27.79542343465374,27.081056198394304,1.3434039999999994,1.346274333333334,1.3486002000000006,735179.7083333334,26.360407582018937,27.387532642803734,0,0,0
2013-11-07 17:15:00,1.33669,1.33692,1.33572,1.33647,5984.32001447678,27.387532642803734,26.764929860712762,1.3426319999999994,1.3457523333333339,1.3482988000000007,735179.71875,27.79542343465374,30.050660969164618,0,0,0
2013-11-07 17:30:00,1.33646,1.3376,1.3364200000000002,1.337,6058.50002241135,30.050660969164618,28.870522169821538,1.3418884999999992,1.3452603333333342,1.3480064000000007,735179.7291666666,27.387532642803734,35.924063763287975,1,0,1
2013-11-07 17:45:00,1.33697,1.3383399999999999,1.33659,1.33823,7315.460045099259,35.924063763287975,33.538521837912086,1.341274999999999,1.3448030000000009,1.3477362000000006,735179.7395833334,30.050660969164618,39.65086376414464,0,0,0
2013-11-07 18:00:00,1.33823,1.33965,1.33756,1.33907,8233.140046238901,39.65086376414464,36.532727322181216,1.3406599999999993,1.3443636666666674,1.3474850000000007,735179.75,35.924063763287975,41.100216719402944,0,0,0
2013-11-07 18:15:00,1.33909,1.34254,1.33893,1.3394,10727.3700312376,41.100216719402944,37.69352317613189,1.3400559999999992,1.343931333333334,1.3472360000000005,735179.7604166666,39.65086376414464,38.8184397898458,0,0,0
2013-11-07 18:30:00,1.3394,1.3394,1.33845,1.33865,5646.64002773166,38.8184397898458,36.11337502192767,1.3394159999999995,1.3434820000000007,1.3469656000000005,735179.7708333334,41.100216719402944,40.38666999700943,0,0,0
2013-11-07 18:45:00,1.33865,1.33922,1.3383399999999999,1.3389799999999998,2953.9000205993702,40.38666999700943,37.330173449096826,1.3388354999999994,1.3430466666666672,1.3467030000000009,735179.78125,38.8184397898458,41.07671120250826,0,0,0
2013-11-07 19:00:00,1.3389799999999998,1.33917,1.33854,1.33912,2948.4200179576897,41.07671120250826,37.85871533718564,1.3382234999999993,1.3426186666666673,1.3464506000000005,735179.7916666666,40.38666999700943,44.672951114297945,0,0,0
2013-11-07 19:15:00,1.33912,1.34035,1.33894,1.33985,2699.5100210905102,44.672951114297945,40.60800229371046,1.3376799999999993,1.3422176666666672,1.3462128000000004,735179.8020833334,41.07671120250826,48.82023971281045,0,0,0
2013-11-07 19:30:00,1.3398700000000001,1.34121,1.33941,1.34075,4246.74000525475,48.82023971281045,43.83291366649667,1.3372044999999995,1.3418533333333338,1.3459850000000002,735179.8125,44.672951114297945,47.58254206934249,0,0,0
2013-11-07 19:45:00,1.34076,1.3407799999999999,1.3401299999999998,1.34046,2769.3200047016103,47.58254206934249,43.040236438459004,1.3373704999999994,1.3414716666666673,1.3457474000000003,735179.8229166666,48.82023971281045,51.08262307160821,0,0,0
2013-11-07 20:00:00,1.3405,1.34122,1.34036,1.34122,2616.57000768185,51.08262307160821,45.74677126727204,1.3376139999999994,1.3411166666666674,1.3455182,735179.8333333334,47.58254206934249,56.84057452150576,0,0,0
2013-11-07 20:15:00,1.34123,1.34327,1.34039,1.34263,4420.63002157211,56.84057452150576,50.353726701097415,1.3379429999999994,1.340854333333334,1.3453174,735179.84375,51.08262307160821,60.1044685891967,0,0,0
2013-11-07 20:30:00,1.34263,1.3436,1.3415,1.34354,6215.820037126539,60.1044685891967,53.06152358976271,1.3384774999999993,1.340593333333334,1.3451360000000003,735179.8541666666,56.84057452150576,56.41852822911682,0,0,0
2013-11-07 20:45:00,1.34355,1.34407,1.34254,1.34281,5941.780025839809,56.41852822911682,50.725312789116636,1.3389599999999995,1.3403043333333338,1.3449428000000003,735179.8645833334,60.1044685891967,56.53649220292184,0,0,0
2013-11-07 21:00:00,1.34283,1.34428,1.34277,1.34284,4592.06000733376,56.53649220292184,50.81898366904796,1.3393599999999994,1.340017333333334,1.3447488,735179.875,56.41852822911682,59.006067119415675,0,0,0
2013-11-07 21:15:00,1.34283,1.34374,1.34265,1.34346,2222.6500171423,59.006067119415675,52.77209169505519,1.3397249999999994,1.3397796666666675,1.34457,735179.8854166666,56.53649220292184,58.83187665299072,0,0,0
2013-11-07 21:30:00,1.3434700000000002,1.34496,1.3432899999999999,1.34343,3741.78002083302,58.83187665299072,52.665564260813035,1.3400489999999994,1.339515333333334,1.3444,735179.8958333334,59.006067119415675,55.20477697377775,0,0,0
2013-11-07 21:45:00,1.34344,1.3436700000000001,1.34257,1.34281,3175.7800153493895,55.20477697377775,50.450093789086935,1.3403704999999995,1.3392516666666672,1.3442174,735179.90625,58.83187665299072,52.666791354190636,0,0,0
2013-11-07 22:00:00,1.34279,1.34291,1.3422,1.34236,3037.4600121974895,52.666791354190636,48.87915195252968,1.3406539999999993,1.338988333333334,1.3440261999999998,735179.9166666666,55.20477697377775,52.551154325820626,0,0,0
2013-11-07 22:15:00,1.34237,1.3424399999999999,1.34205,1.3423399999999999,1312.28000700474,52.551154325820626,48.8080496837855,1.3409474999999995,1.3391616666666672,1.3438303999999996,735179.9270833334,52.666791354190636,50.86727391449109,0,0,0
2013-11-07 22:30:00,1.34235,1.3425799999999999,1.34195,1.34206,1986.1000084876998,50.86727391449109,47.7837097816213,1.3412004999999996,1.3393520000000005,1.3436363999999998,735179.9375,52.551154325820626,49.40595117186633,0,0,0
2013-11-07 22:45:00,1.34207,1.3422399999999999,1.34172,1.34182,2364.48001093417,49.40595117186633,46.89570498715066,1.3413799999999996,1.3395443333333337,1.3434337999999997,735179.9479166666,50.86727391449109,47.448661668512145,0,0,0
2013-11-07 23:00:00,1.34184,1.34188,1.3414,1.3415,1845.75000565499,47.448661668512145,45.70363615898443,1.3415014999999995,1.3398326666666671,1.3432187999999996,735179.9583333334,49.40595117186633,49.20929177488838,0,0,0
2013-11-07 23:15:00,1.34149,1.34216,1.34149,1.34176,1162.8300024271,49.20929177488838,46.85894526626355,1.3416194999999995,1.3401193333333339,1.3430065999999996,735179.96875,47.448661668512145,48.01006725950708,0,0,0
2013-11-07 23:30:00,1.3417700000000001,1.34208,1.34152,1.34158,780.130002975464,48.01006725950708,46.14343977963604,1.3417659999999993,1.3403440000000006,1.3427955999999994,735179.9791666666,49.20929177488838,50.602871714781706,0,0,0
